endpoint,target_power,gender,block_id,block_size,unit_in_block,assignment,analysis_mode,design_mode
ebac_legal,0.8,Man,464,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,464,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,464,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,464,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,465,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,465,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,465,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,465,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,465,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,465,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,466,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,466,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,466,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,466,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,466,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,466,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,467,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,467,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,467,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,467,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,468,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,468,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,468,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,468,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,469,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,469,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,469,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,469,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,469,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,469,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,470,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,470,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,470,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,470,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,471,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,471,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,471,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,471,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,472,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,472,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,472,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,472,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,473,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,473,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,473,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,473,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,474,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,474,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,474,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,474,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,474,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,474,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,475,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,475,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,475,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,475,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,476,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,476,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,476,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,476,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,477,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,478,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,479,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,480,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,480,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,480,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,480,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,480,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,480,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,481,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,481,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,481,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,481,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,482,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,482,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,482,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,482,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,483,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,483,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,483,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,483,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,484,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,484,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,484,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,484,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,484,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,484,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,485,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,486,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,486,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,486,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,486,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,487,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,488,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,488,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,488,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,488,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,488,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,488,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,489,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,490,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,490,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,490,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,490,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,491,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,491,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,491,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,491,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,492,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,493,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,493,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,493,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,493,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,493,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,493,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,494,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,495,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,495,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,495,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,495,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,496,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,497,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,497,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,497,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,497,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,498,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,498,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,498,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,498,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,499,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,499,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,499,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,499,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,500,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,500,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,500,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,500,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,500,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,500,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,501,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,502,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,503,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,504,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,505,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,506,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,506,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,506,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,506,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,507,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,508,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,508,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,508,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,508,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,508,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,508,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,509,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,509,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,509,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,509,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,510,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,510,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,510,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,510,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,510,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,510,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,511,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,511,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,511,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,511,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,512,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,512,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,512,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,512,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,513,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,513,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,513,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,513,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,513,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,513,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,514,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,514,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,514,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,514,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,514,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,514,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,515,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,515,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,515,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,515,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,515,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,515,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,516,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,516,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,516,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,516,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,7,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,517,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,518,8,8,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,519,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,519,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,519,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,519,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,520,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,520,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,520,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,520,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,521,4,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,521,4,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,521,4,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,521,4,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,522,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,523,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,523,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,523,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,523,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,523,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,523,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,524,4,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,524,4,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,524,4,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,524,4,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,7,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,525,8,8,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,526,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,526,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,526,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,526,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,526,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,526,6,6,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,527,6,1,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,527,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,527,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,527,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,527,6,5,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,527,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,528,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,528,6,2,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,528,6,3,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,528,6,4,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,528,6,5,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,528,6,6,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,529,6,1,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,529,6,2,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,529,6,3,Control,observational,prospective_trial_planning
ebac_legal,0.8,Man,529,6,4,Treatment,observational,prospective_trial_planning
ebac_legal,0.8,Man,529,6,5,Treatment,observational,prospective_trial_planning
